is_feasible,feasibility_ratio,total_violation,annual_consumption_kwh,comfort_hours,peak_cooling_kw,penalized_consumption,n_active_constraints,wall_u_value,roof_u_value,window_u_value,window_shgc,window_to_wall_ratio,infiltration_ach,hvac_cop,hvac_setpoint_cooling,hvac_setpoint_heating,lighting_power_density,equipment_power_density,occupancy_density,violation_max_annual_consumption,violation_min_comfort_hours,violation_max_peak_cooling,violation_max_comfort_hours,violation_min_consumption
False,0.8,536.9629214209854,45701.96639870855,4463.037078579015,28.60190725090904,189866.5558891882,1,1.9989447063872,0.21508625246175064,5.397283828995928,0.4441447764337224,0.5353767251686296,1.238862580869928,3.9175406524666694,24.953796837005306,21.51406224520539,9.041403216510329,11.924397938758865,0.11675933855635846,0,536.9629214209854,0,0,0
False,0.8,536.9629214209854,45701.96639870855,4463.037078579015,28.60190725090904,189866.5558891882,1,1.9199426527188825,0.1746139866130882,1.8810009355759574,0.20453772498688527,0.42373735707730154,1.3776366587399842,3.1087057414407484,25.708138179185227,18.241069561158245,14.344360268055143,12.219472246875613,0.06014208284492165,0,536.9629214209854,0,0,0
False,0.8,536.9629214209854,45701.96639870855,4463.037078579015,28.60190725090904,189866.5558891882,1,1.0745691665353863,0.4966483664226857,2.281928058828653,0.38437397895577197,0.5015129489163317,0.9469935320103053,3.278269247890009,24.441335133243673,20.864602696892774,7.7262400073353374,12.962589218304219,0.06218860933369476,0,536.9629214209854,0,0,0
False,0.8,536.9629214209854,45701.96639870855,4463.037078579015,28.60190725090904,189866.5558891882,1,1.1968440332822774,0.5624578193883318,2.7864168268342753,0.46832152430290147,0.4002971666803087,0.9188153132357972,4.7984799330360435,23.98785393162332,21.96863205929325,13.514249577450958,10.50212617228803,0.1430595214643916,0,536.9629214209854,0,0,0
False,0.8,536.9629214209854,45701.96639870855,4463.037078579015,28.60190725090904,189866.5558891882,1,0.9911210395392382,0.2926473237533543,3.883718416105928,0.3296229095057598,0.40979397744891477,1.080241310877784,2.88006213282162,22.245398508442673,21.12304634427376,9.598004237693202,8.69796554606571,0.1494866317169767,0,536.9629214209854,0,0,0
False,0.8,577.2076181165276,39921.83592676684,4422.792381883472,28.764115002346227,206506.15313264442,1,1.9908340807635836,0.3847585864463079,2.7830890850619645,0.6549430854224549,0.4480103090268961,0.48467508760782607,4.539582812476544,22.897762287346644,18.895270459290494,10.369744228934135,15.115279218100438,0.10800862078378112,0,577.2076181165276,0,0,0
False,0.8,553.5388938838714,54152.39235430319,4446.461106116129,33.602646688965066,207355.04587539312,1,1.3329175486434726,1.0892607301292332,3.0454347914549795,0.5765348480504382,0.3921571559615501,1.3813896125891867,2.6136159508536445,23.123852758368923,21.801645936306237,13.902637838909163,13.467881033428554,0.11201325978015367,0,553.5388938838714,0,0,0
False,0.8,553.5388938838714,54152.39235430319,4446.461106116129,33.602646688965066,207355.04587539312,1,1.1105996219920389,0.9754632178367747,1.0814958271937822,0.7232743453664909,0.5660591412418062,0.9781598203070507,4.241627059692231,25.689997524709185,20.828954537253594,6.525390429142614,14.915460322001758,0.1106715046382856,0,553.5388938838714,0,0,0
False,0.8,560.6278043239163,66990.54153313724,4439.372195676084,33.92930580302051,224142.30902366492,1,0.2781425591386745,1.0047543570519302,5.281315039929956,0.5609670920877987,0.5095944297133951,1.3610477560180894,3.070199429872331,22.84817935963291,20.443923955403967,9.110284698067048,18.078335634400645,0.1400023123398011,0,560.6278043239163,0,0,0
False,0.8,560.6278043239163,66990.54153313724,4439.372195676084,33.92930580302051,224142.30902366492,1,0.36042397780882995,1.1696150676706907,1.5747106763585568,0.6956405781515171,0.491014043835193,1.1504936372915717,2.5904009513119055,23.212513423781314,19.05245027964337,8.60136407471519,9.051712961166062,0.14369578230310626,0,560.6278043239163,0,0,0
False,0.8,560.6278043239163,66990.54153313724,4439.372195676084,33.92930580302051,224142.30902366492,1,0.409459516193857,1.2535571064631086,2.7128048206446103,0.7267845922670417,0.5340283450537252,1.2671104801411452,4.4750760907676534,23.218716556392163,18.32367713220501,9.029801787651614,10.082294179838104,0.11949510889024617,0,560.6278043239163,0,0,0
False,0.8,570.059558600843,61910.183042773555,4429.940441399157,31.887037297662783,224394.1332188676,1,0.6024725093350147,1.4503504282448252,1.0546951361041734,0.7819272960245836,0.12157995597528806,1.3693717364376854,3.8192527727157497,25.9718591844772,18.295186258941595,10.538542844013207,19.631630427429187,0.10230978441701488,0,570.059558600843,0,0,0
False,0.8,570.059558600843,61910.183042773555,4429.940441399157,31.887037297662783,224394.1332188676,1,0.7417344205042693,1.1060323196711301,1.3030777066094728,0.549302276105764,0.27294152847647835,1.0450986213209725,2.614355084531282,25.486147224609503,21.893955876709587,14.688778552856915,16.995821980915096,0.0630086240130632,0,570.059558600843,0,0,0
False,0.8,570.059558600843,61910.183042773555,4429.940441399157,31.887037297662783,224394.1332188676,1,0.6112185343963377,1.4950507866766016,5.386569229660524,0.5901954118081623,0.19977122546457257,1.1162738909175496,2.6804960224479397,22.122610008823223,19.030731554044856,9.626229567393164,18.419270064900566,0.1227169069766308,0,570.059558600843,0,0,0
False,0.8,598.5243502906869,49805.79372845789,4401.475649709313,30.935816773690647,228921.49267390234,1,1.7320460087303424,0.5778447069609749,1.7627173600874162,0.5340807574750102,0.5680773870803905,1.1352357560099675,3.9251529252234123,22.388705975083074,20.46002890679668,14.900538501042632,9.681008182838289,0.10183296523637367,0,598.5243502906869,0,0,0
False,0.8,598.5243502906869,49805.79372845789,4401.475649709313,30.935816773690647,228921.49267390234,1,1.620508229493209,0.8228969685542273,1.3911412963934067,0.5222639250911287,0.3934205590104396,1.194527369021196,3.5791488655741985,22.510321211182255,19.135103623194897,8.63082296398635,15.751006895979215,0.10707783046689118,0,598.5243502906869,0,0,0
False,0.8,609.7374581083277,65995.44441058711,4390.262541891672,33.85201091809836,251885.32832078944,1,0.30147589397166885,1.3173752079443217,4.658054541085349,0.7998306039716785,0.5983184185369527,0.9665180467231529,4.422468537951277,25.77906291952971,21.398589562709645,7.473481017431976,13.406529623721122,0.0629159415151495,0,609.7374581083277,0,0,0
False,0.8,637.997314887516,48590.33650983051,4362.002685112484,26.031099556482864,252110.62341167068,1,1.6983967534407591,0.43665779941567284,1.818212352431953,0.3100427059120603,0.25212112147976884,0.9297077179586855,3.5798625466052894,23.164916560792168,20.44741157888952,6.394938606520419,11.505735782422619,0.08663618432936918,0,637.997314887516,0,0,0
False,0.8,637.997314887516,48590.33650983051,4362.002685112484,26.031099556482864,252110.62341167068,1,0.8996191214410676,0.5163211928947595,4.729318791183682,0.4140519960161536,0.2404672548436904,0.9512352997898981,2.8523105624369065,25.20878792301616,18.298202574719085,14.868869366005173,17.26693723155989,0.06987156815341725,0,637.997314887516,0,0,0
False,0.8,637.997314887516,48590.33650983051,4362.002685112484,26.031099556482864,252110.62341167068,1,1.1409190928875894,0.7271803747840421,1.1143860703484283,0.2647348561959827,0.11571459284336713,1.0636924935165364,3.285889952690817,24.034282764658812,21.630265895704373,7.49292229148875,12.924595076427558,0.12555511385430485,0,637.997314887516,0,0,0
False,0.8,637.997314887516,48590.33650983051,4362.002685112484,26.031099556482864,252110.62341167068,1,1.3234680341284413,0.7027057304581746,3.484212313833911,0.4616759174811901,0.24723287977095884,1.438143968354588,4.4090144853994016,22.56045270306581,21.47387190359165,9.874311982495136,18.734626722729097,0.12998552559473153,0,637.997314887516,0,0,0
False,0.8,637.997314887516,48590.33650983051,4362.002685112484,26.031099556482864,252110.62341167068,1,1.851164435832037,0.3347051517405979,5.276068092193611,0.4676034637747735,0.19256646441930983,0.9502811368540298,4.682364589691021,24.928899545638245,21.2262445914458,11.587833667107173,16.30731877421423,0.13491956515653192,0,637.997314887516,0,0,0
False,0.8,637.997314887516,48590.33650983051,4362.002685112484,26.031099556482864,252110.62341167068,1,1.6037317800080297,0.20348541422028216,3.16228126266023,0.26295810705090494,0.22102250793126374,1.4839951119205756,2.856238857253783,23.995552613805422,20.472622937272476,12.024649705441039,14.715784201842968,0.050977084741918366,0,637.997314887516,0,0,0
False,0.8,659.001533112606,41131.60997240605,4340.998466887394,24.860918138196226,258273.12029478862,1,1.193432309794074,0.9072662615727716,4.944941211962552,0.44208971972743827,0.16700761422532037,0.33453921157600675,4.387843139184048,24.48123820541386,20.816319072396894,7.129641615089107,9.636457707041238,0.0514544665667882,0,659.001533112606,0,0,0
False,0.8,659.001533112606,41131.60997240605,4340.998466887394,24.860918138196226,258273.12029478862,1,1.2939262307819464,0.8421294898722866,2.038014152729914,0.305916819203305,0.21024310453508768,0.5237259145731055,4.448961183916883,23.40050103666692,18.231370706253585,14.691026301408113,18.60543061956111,0.14277522831952127,0,659.001533112606,0,0,0
False,0.8,659.001533112606,41131.60997240605,4340.998466887394,24.860918138196226,258273.12029478862,1,0.7876303548391854,0.8489107185693605,1.3953992461517501,0.4103761587255085,0.11660155439568329,0.3942941965860249,3.49230819050399,22.53086301617224,20.270163393046232,11.894649691372656,17.607040389308995,0.07001502442448101,0,659.001533112606,0,0,0
False,0.8,645.37658724424,63211.68889189132,4354.62341275576,31.378704150541818,271467.1585734024,1,0.22357002185900055,1.0457754522225593,1.8011618509138814,0.7766421904816732,0.17433136387655648,0.7975489484724285,2.7133741701966096,25.98749700738379,20.00878004132497,10.953850173200438,8.80491772866113,0.12499604703991778,0,645.37658724424,0,0,0
False,0.8,675.8081496180575,53408.273805290926,4324.1918503819425,34.705732003165465,281766.6013503823,1,0.5741952592628492,0.1858184752296566,1.816459457904088,0.5498249365818153,0.310712275296249,1.3712060532923698,4.543608904346103,23.367269406791504,19.03769373372517,8.79692408167267,15.083539310177693,0.07680636408228762,0,675.8081496180575,0,0,0
False,0.8,676.9831854844306,54025.46061449624,4323.016814515569,32.05832638875794,283178.5773288197,1,0.822979507768014,1.4670737711608852,3.884374348053994,0.6934883381806167,0.16626233637092422,1.3344173787271472,4.8068929762834856,23.948247675275745,20.42501175100391,12.648098009029955,10.09806352712495,0.10025660764634424,0,676.9831854844306,0,0,0
False,0.8,690.1381375924075,47219.427204367785,4309.8618624075925,32.597081799649665,285364.75168412615,1,1.1840785028179035,0.3995535149594615,5.363130824940513,0.6650796940166688,0.5697494707820946,1.3737928205131786,3.994749947027713,25.687496940092466,18.35397000820768,6.959828624191452,8.542727466926458,0.08253303307632644,0,690.1381375924075,0,0,0
False,0.8,690.1381375924075,47219.427204367785,4309.8618624075925,32.597081799649665,285364.75168412615,1,1.8296875575546745,0.2732370136612803,2.436911369156867,0.7700371802304831,0.575303573468778,0.9881254657479432,4.079593030424498,23.79378208791328,19.17284308679226,8.28664545369916,16.07022147292446,0.12523745294376798,0,690.1381375924075,0,0,0
False,0.8,690.1381375924075,47219.427204367785,4309.8618624075925,32.597081799649665,285364.75168412615,1,1.4325161105969826,0.36953286811560326,5.0991723302222915,0.6935223457539015,0.574899956645962,1.170863410066032,4.033537989839475,23.672972145162475,21.730913933416055,13.660638895004084,8.542624041274273,0.052636697449725205,0,690.1381375924075,0,0,0
False,0.8,690.1381375924075,47219.427204367785,4309.8618624075925,32.597081799649665,285364.75168412615,1,1.8890128222778682,0.3946646393236412,1.2992332031504987,0.6446723895740355,0.3872365565899559,1.3101945321099264,2.849430941565724,25.18106924743956,18.80650928019098,6.636559428657045,9.971189575171916,0.1314574720231382,0,690.1381375924075,0,0,0
False,0.8,690.1381375924075,47219.427204367785,4309.8618624075925,32.597081799649665,285364.75168412615,1,1.4553564810443118,0.5514211599529436,5.1597828791943865,0.7826349470992207,0.572133244556717,0.8690570599889564,4.655106627473284,25.378197594140282,19.276401892973023,13.289154741506774,8.444091616585911,0.10962698784820529,0,690.1381375924075,0,0,0
False,0.8,690.1381375924075,47219.427204367785,4309.8618624075925,32.597081799649665,285364.75168412615,1,1.6154210259479937,0.27070485312155035,2.879113491032178,0.7274709845372989,0.5723660111457052,0.8608818134998437,4.033528473026769,22.6681357843683,21.964674504547908,7.316717013834434,19.31278128962151,0.11496466489923685,0,690.1381375924075,0,0,0
False,0.8,719.4633682116346,47370.30346227391,4280.536631788365,27.856053205557817,306184.07256148895,1,0.9213735095755868,0.9055144472660942,1.6985811066882062,0.3091568782971627,0.5308928105067586,1.4353385545603592,3.4332732906993826,23.082978692574216,20.575998172956062,9.087341710980965,8.304636267924138,0.06561525973661904,0,719.4633682116346,0,0,0
False,0.8,719.4633682116346,47370.30346227391,4280.536631788365,27.856053205557817,306184.07256148895,1,1.7558448497113466,0.7888333740336022,5.356870425616248,0.3113153094218727,0.5343115839778054,1.23191622335009,4.42730461161013,25.37913291246755,21.044095963771994,11.262203216314154,9.57493853218865,0.0532526179491252,0,719.4633682116346,0,0,0
False,0.8,721.7219083542059,48694.83338193052,4278.278091645794,29.25652813776822,309136.0898811489,1,0.6118366978849205,0.25392287826887056,2.3038815381119564,0.2967327723524027,0.5648488261712865,1.2697444554773003,4.083509391276059,25.485842360750873,21.214688307596457,6.865700588860358,18.710707981879732,0.10393422419156506,0,721.7219083542059,0,0,0
False,0.8,714.6506977828003,54598.50204332136,4285.3493022172,30.341084720879792,309961.31196404307,1,1.6895682120203737,1.1403794137578929,4.461872021386029,0.20661875865718834,0.30807699908988073,0.8776129819623883,2.5479806920576418,23.039252834980136,21.04115929248854,6.37109705728999,14.423721577431099,0.07152018720172375,0,714.6506977828003,0,0,0
False,0.8,721.7396082228461,67436.6512221554,4278.260391777154,30.667743834935226,327890.6822609891,1,0.46473226567226833,1.4008932939680174,3.214523318857922,0.354946632979375,0.3295678781191307,1.4760390903425724,3.731545234982174,23.315006441150032,20.533603417266903,7.401456187781931,8.910359937303967,0.06288797219106493,0,721.7396082228461,0,0,0
False,0.8,783.7686728820172,52686.447848219796,4216.231327117983,28.624943115878416,359833.114143839,1,0.20993981082248434,1.250872928414026,4.180858047314278,0.6374043008245924,0.4856351733429729,0.3888535820809084,3.396164321360682,22.46347623810052,21.452413703502373,11.23298126827558,11.97077629823179,0.056355835028602363,0,783.7686728820172,0,0,0
False,0.8,791.1725310589372,50107.79731548974,4208.827468941063,30.02627410522349,363084.78426659224,1,1.7451429533174212,0.7291419369562748,4.378919805061738,0.6527257244508096,0.1515619344179663,1.38306348801548,3.763130931119643,25.305829864430965,19.280198404122448,13.955232284962005,12.670420144809958,0.05108376514802984,0,791.1725310589372,0,0,0
False,0.8,791.1725310589372,50107.79731548974,4208.827468941063,30.02627410522349,363084.78426659224,1,1.31279251396927,0.28651561276576687,1.3784806275174883,0.620581478875472,0.13638150318209677,1.2862320711484274,4.265605567891241,22.3253951225676,18.33935085634077,14.866395785011754,12.491249549073444,0.0870642147066891,0,791.1725310589372,0,0,0
False,0.8,791.1725310589372,50107.79731548974,4208.827468941063,30.02627410522349,363084.78426659224,1,1.0373701021106927,0.23119216251106003,3.5303356714505942,0.7745751707032282,0.18765147117882983,1.128005868984799,3.002334221647641,24.143310737892325,18.386705798586878,9.503709362581851,17.073959946742953,0.08475715242389821,0,791.1725310589372,0,0,0
False,0.8,791.1725310589372,50107.79731548974,4208.827468941063,30.02627410522349,363084.78426659224,1,1.438642470955776,0.7407642174747792,2.1460177992072302,0.7045229476555537,0.1192131744811625,1.3821143905625082,3.653693661561835,24.54880590723312,20.637415688823133,13.951177407065364,15.640036186006487,0.11139335847600618,0,791.1725310589372,0,0,0
False,0.8,812.1767492840281,42649.07077806529,4187.823250715972,28.856092686936854,372464.60681685084,1,1.3161309606713243,0.8701724741680341,5.0225166237293095,0.6731583267347185,0.1758374398663756,0.6740664813546579,3.1212228495361645,24.975785170290706,18.134129738943116,10.698896848713165,17.149504228888286,0.13767656367617492,0,812.1767492840281,0,0,0
False,0.8,822.7563018207366,51583.20349305247,4177.243698179263,26.685720443342046,390047.16958591994,1,0.7483047845120672,0.2818573539086182,4.0790486193047055,0.46409149624376084,0.16101911742238942,0.8942122921335243,2.585971302788046,25.637281608315128,19.035119926400068,11.62522284353982,11.740532913072931,0.10200680211778107,0,822.7563018207366,0,0,0
False,0.8,820.2728939301196,67798.15770393245,4179.72710606988,27.934906659579923,404221.96796217904,1,0.3646763073159588,1.3345721645510136,2.1952001916491772,0.27770895276968255,0.5443740399344886,1.446781797875704,4.655319043163626,25.238064298899513,20.620967922556087,10.508573706091394,9.043841118936921,0.09084532130706988,0,820.2728939301196,0,0,0
False,0.8,872.6385843830558,48887.76426793314,4127.361415616944,31.851227754298442,429636.81374496495,1,1.5809389200760284,0.692606733372477,3.1594402913675896,0.5765032779310222,0.5368385570931694,1.480900163039154,4.420683534661295,23.671067128669335,19.685428009108282,12.375823015888916,10.865325749219629,0.06104741131313947,0,872.6385843830558,0,0,0
False,0.8,872.6385843830558,48887.76426793314,4127.361415616944,31.851227754298442,429636.81374496495,1,1.394848149719249,0.7907516822622488,4.798767020361387,0.683402091770032,0.3926771821983761,1.3419255366159104,3.0146030250919207,22.447678477590912,19.07899844606796,5.570868560893149,14.374034336012384,0.14366056922949616,0,872.6385843830558,0,0,0
False,0.8,872.6385843830558,48887.76426793314,4127.361415616944,31.851227754298442,429636.81374496495,1,1.7640289720616928,0.9203231579624201,1.136741768635766,0.7585692173041867,0.4447633755157806,1.1118160629326959,3.0391878809942927,24.635541880930628,19.575457622616632,11.51232977041492,9.279116363695888,0.1157845304603036,0,872.6385843830558,0,0,0
False,0.8,879.7274948231016,61725.91344676718,4120.272505176898,32.17788686835388,448686.1460206323,1,0.29302709810349387,0.8673287526169998,3.4328580472454795,0.582457940898924,0.46304566686133075,1.4710224953550415,3.790750870752988,23.291825891764983,21.180744779074814,7.708322512620742,13.267657048467633,0.0578456381342266,0,879.7274948231016,0,0,0
False,0.8,879.7274948231016,61725.91344676718,4120.272505176898,32.17788686835388,448686.1460206323,1,0.31997367300924195,0.8498508296260255,1.6757605036766874,0.6424602612328913,0.3561109604063373,1.116273335050024,2.6041822515059607,22.339168064183212,20.86529355225073,5.720843359986734,8.855080733183103,0.05121084752348875,0,879.7274948231016,0,0,0
False,0.8,905.0216768504433,64019.30506268654,4094.9783231495567,25.384305007101233,473551.4228472807,1,0.3490376022652276,0.9642553477796242,2.1040709935659443,0.43357736842518596,0.24434686838534994,0.7268072597579389,4.297614762960613,23.1884868624927,20.265618561187587,9.760504021990997,15.964053984351779,0.1436829739324758,0,905.0216768504433,0,0,0
False,0.8,944.8804767809465,53132.55753723796,4055.1195232190535,25.363381147793127,499532.11523813236,1,0.4893678128869548,1.254255482560734,4.744603800809839,0.5044806402565019,0.1031929358584168,0.6444457598098954,4.042317295939355,25.924744712109693,20.527254108066675,7.598035810641598,15.608068437195335,0.10399853797158554,0,944.8804767809465,0,0,0
False,0.8,964.4762777434253,57947.06080552128,4035.5237222565747,29.62728521587519,523054.3059704277,1,0.344420742190956,0.8580903759198438,2.846785721453477,0.7894271701451638,0.15601945108402618,0.77742671885489,4.923676083188422,25.462028503575922,21.26828828379712,7.579028270449398,10.05065104868079,0.1168643219924431,0,964.4762777434253,0,0,0
False,0.8,975.9315179921587,53100.66429871171,4024.0684820078413,30.680894992082663,529321.8282039512,1,0.6140159071178655,0.31276529579932644,1.346289407331441,0.6177732655268839,0.2699374818840331,1.1697201258345138,2.663390851997356,23.261161351322443,20.15796516950135,12.907231648389637,11.825030035184838,0.1125891376437009,0,975.9315179921587,0,0,0
False,0.8,1014.7740661569014,54290.89253674213,3985.2259338430986,26.316247709796993,569174.0952090479,1,1.8928254518352456,1.4378035789534929,5.116889755992018,0.42209522015326667,0.10772830826443372,1.4139822751052704,3.5704603707932856,25.866619276174678,21.85447990835701,13.530094554673601,11.533386704835028,0.08850977286019253,0,1014.7740661569014,0,0,0
False,0.8,1014.7740661569014,54290.89253674213,3985.2259338430986,26.316247709796993,569174.0952090479,1,1.6248422787065273,1.2159844927726478,1.4104274637191065,0.49665218282154894,0.12877938000832215,0.9594346587884826,3.6038262534334424,25.550816731033198,19.403660050208316,6.170670164276059,9.71590018463403,0.12615106317174724,0,1014.7740661569014,0,0,0
False,0.8,1014.7740661569014,54290.89253674213,3985.2259338430986,26.316247709796993,569174.0952090479,1,1.4887500119253156,1.0395473215787043,1.1219319662656757,0.3331832971597697,0.2155373982940357,1.106271292318474,2.5492763443859103,22.416434327938294,21.199664341492756,6.785446620543336,15.832953294222497,0.07381827810467265,0,1014.7740661569014,0,0,0
False,0.8,1014.7740661569014,54290.89253674213,3985.2259338430986,26.316247709796993,569174.0952090479,1,1.5263727408995278,1.3147760546833585,1.9753291004084903,0.25742873331209704,0.1118192930231682,1.0703658005319192,4.017735090221952,24.18678965085628,18.927788384463902,8.909059959055146,15.133716022234076,0.09967668588591694,0,1014.7740661569014,0,0,0
False,0.8,1021.8629765969467,67129.04171557618,3978.1370234030533,26.642906823852428,589231.0131853622,1,0.49452287814500456,1.2229928908124046,4.121570016016699,0.3324617676732563,0.14119052280792135,1.1165991624896556,4.136278035702838,23.093038107992836,21.803454249001643,6.510578917809003,13.188017612511223,0.14436159201675988,0,1021.8629765969467,0,0,0
False,0.8,1043.4137624882196,53494.064019015015,3956.5862375117804,22.63054397243782,597850.2038939265,1,0.27339525479857507,0.9477054733041266,4.049039628290271,0.2099526973567137,0.3560465291496405,0.5717949302375256,4.112931976023624,22.697465716019966,20.763750952409865,8.867353463005374,19.240759864840815,0.06375209441459932,0,1043.4137624882196,0,0,0
False,0.8,1043.4137624882196,53494.064019015015,3956.5862375117804,22.63054397243782,597850.2038939265,1,0.3699973293606711,1.0720591441120817,1.3203489180710304,0.39138537817625685,0.5224376554847273,0.327926322882991,4.536171206472339,23.1274190990936,18.472659310486627,11.967371653641507,15.547314161358608,0.1377472013527053,0,1043.4137624882196,0,0,0
False,0.8,1057.9065311051863,63753.562665118996,3942.0934688948137,24.358534075838335,623336.6769426232,1,0.22043656058135433,0.7826918666920706,1.253364740568268,0.27129074976084316,0.15876312338855245,1.0790523625392763,4.365112198163558,24.33347506038864,21.848690193898168,8.74870579523704,11.428545035382328,0.13685991281894602,0,1057.9065311051863,0,0,0
False,0.8,1084.1226852986838,56205.076218930815,3915.877314701316,29.44418053170882,643866.0746085453,1,0.5014686480663255,0.29116658445144034,3.863936122946365,0.6238854358921408,0.11579307241282102,1.4234546954924279,2.629928209128681,24.165185341204282,20.836242077803664,13.709691237460856,16.569043185589134,0.1301728083069792,0,1084.1226852986838,0,0,0
False,0.8,1084.1226852986838,56205.076218930815,3915.877314701316,29.44418053170882,643866.0746085453,1,0.27081837320331736,0.3148483839135362,3.034895627275459,0.760325010516743,0.25807805248837523,0.9086817704260708,2.6039321476259802,22.593372803848354,21.946520491835386,14.651186964360456,8.059279771212916,0.14518117854232387,0,1084.1226852986838,0,0,0
False,0.8,1098.0556929523686,54650.018342897194,3901.9443070476314,29.358555696533756,657513.1707554504,1,0.24563133814782354,1.4495753598151988,4.761910542304927,0.6175845236562189,0.3044764722071349,0.5079531840850149,2.891092606677715,23.00097159265838,20.19690665882448,12.145959227000624,15.922368520612775,0.07799338969459428,0,1098.0556929523686,0,0,0
False,0.8,1167.949282328323,55808.35334240137,3832.050717671677,30.31142225853762,737861.1163880237,1,1.4098439853305813,1.1781864806937687,2.0693689479657986,0.6369298091671158,0.28389156635962665,1.0587669967122952,4.083824276902237,24.143098736299034,18.361159080217632,13.35302495589238,11.849360779660831,0.06865185103998542,0,1167.949282328323,0,0,0
False,0.8,1167.949282328323,55808.35334240137,3832.050717671677,30.31142225853762,737861.1163880237,1,1.7730021396125275,0.9565076879299163,3.70232587195144,0.5990220047277534,0.1876856393117248,1.3972943351099518,3.546926312230183,23.53255411299799,20.07567082113135,5.46965966775055,9.995400425072953,0.12380336164263704,0,1167.949282328323,0,0,0
False,0.8,1167.949282328323,55808.35334240137,3832.050717671677,30.31142225853762,737861.1163880237,1,1.4554486310047106,1.0681900418764056,3.7837512019683293,0.6516299837345848,0.17930255264653686,1.3570449110387142,4.6796088193630805,22.116989132138237,21.30326700225905,6.2886986747344515,12.021426251109702,0.12435082562916078,0,1167.949282328323,0,0,0
False,0.8,1175.0381927683688,68646.50252123541,3824.961807231631,30.638081372593057,759003.8797534124,1,0.23310321778544013,1.3843033888566736,1.529879873005635,0.5459098853085522,0.237027610343603,0.965013603018952,4.128550970879661,25.318967214828806,18.825685087042412,5.1099582865848046,9.642627560825687,0.1400018641848105,0,1175.0381927683688,0,0,0
False,0.8,1333.8737566560862,49026.26445037209,3666.1262433439138,24.564828775130362,938635.8637982821,1,1.44910720004078,0.8826779985192549,2.133095765081287,0.40741759610235173,0.19079885840071284,1.390140673600354,3.958479486915301,23.60340566705456,19.848023214576532,14.472833396118153,9.840216837392962,0.10862298320167972,0,1333.8737566560862,0,0,0
False,0.8,1333.8737566560862,49026.26445037209,3666.1262433439138,24.564828775130362,938635.8637982821,1,1.5107397611664861,0.818913276878368,4.097810783924812,0.4608964031622478,0.2232010166195534,1.2829227812090396,4.498539697422448,24.778785883417708,19.08858054891985,10.902306668690871,12.331686763280322,0.059158207332663415,0,1333.8737566560862,0,0,0
False,0.8,1357.7007825585706,55457.63451369241,3642.2992174414294,23.364156553093164,977133.3419937699,1,0.30400500979345996,1.088297558959047,5.426555163685361,0.3435080625295554,0.1711246843435981,0.4456619273069147,3.2581878689189887,22.404183244042585,20.76864536677653,5.622917981300627,14.113065537797477,0.14966968538529768,0,1357.7007825585706,0,0,0
False,0.8,1417.1553834515535,49385.39025652714,3582.8446165484465,27.607136761867128,1053550.0806793869,1,0.5055642291575734,0.8516948305506239,2.516514293940788,0.6973300195295657,0.31544376183090295,0.5984571271051559,4.042862466510075,24.82710886754178,18.6681676316038,6.676192162883177,8.440057123202516,0.12364020150656405,0,1417.1553834515535,0,0,0
False,0.8,1487.0489728275074,50543.72525603132,3512.9510271724926,28.56000332387099,1156201.049049704,1,1.3973549972531603,0.8561383234383112,2.614737178555761,0.7263203244878651,0.29622255371131767,1.2799193273658924,3.597837271425546,23.507777717699632,19.850719142678425,8.01377874164142,16.971312562115013,0.10027203900924792,0,1487.0489728275074,0,0,0
